T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
381356,437,4,-904,-4200,4970,3710,1294,-409,-1571
381396,452,35,-884,4340,-14350,-9940,1289,-407,-1587
381436,433,31,-892,-6020,3430,11620,1296,-430,-1596
381476,449,27,-888,7140,-4760,2730,1277,-415,-1625
381516,437,43,-908,8610,-1190,980,1299,-398,-1631
381556,452,62,-896,18830,-10150,28560,1352,-349,-1645
381596,441,66,-888,19320,-5950,3010,1407,-319,-1649
381636,437,90,-877,17010,10990,630,1362,-407,-1752
381676,425,4,-1005,-44660,-10500,-18340,1224,-426,-1682
381716,460,101,-884,4970,-11550,-8610,1065,-348,-1488
381756,452,66,-931,1190,-9240,490,766,-58,-1048
381796,371,51,-900,17500,-70,-3150,474,126,-646
381836,406,86,-912,5670,-140,-3570,242,115,-450
381876,456,98,-888,20370,13440,6650,56,29,-363
381916,499,168,-822,5740,6160,4410,-87,-10,-291
381956,452,148,-873,2310,4760,13300,-189,-22,-265
381996,339,39,-900,-9240,-5880,6930,-231,-5,-231
382036,367,90,-896,-840,13300,6090,-261,0,-220
382076,398,101,-888,-840,-910,70,-274,15,-209
382116,417,105,-900,-630,770,70,-285,22,-203
382156,417,101,-892,-1120,490,-70,-305,24,-191
382196,413,105,-896,-1540,70,-70,-311,39,-191
382236,421,105,-888,-980,350,0,-319,38,-206
382276,417,109,-900,-1540,70,-140,-322,28,-206
382316,410,101,-888,-1190,770,140,-323,35,-210
382356,413,101,-896,-1540,-70,0,-338,36,-197
382396,324,86,-888,-1540,1610,700,-334,24,-202
382436,413,121,-896,-1470,210,280,-337,26,-203
382476,417,101,-896,-2240,-2100,-840,-338,20,-210
382516,410,109,-896,0,2310,420,-349,16,-214
382556,413,105,-900,-3010,-910,-210,-352,27,-222
382596,417,105,-896,-560,1540,420,-352,16,-225
382636,421,105,-904,-1890,-210,-210,-355,16,-225
382676,425,105,-896,-1470,560,140,-377,22,-245
382716,410,109,-892,-1540,700,140,-380,40,-245
382756,413,109,-896,-2170,70,70,-381,30,-245
382796,413,105,-892,-1190,1050,210,-406,39,-251
382836,417,105,-912,-1470,0,-210,-409,44,-247
382876,421,109,-896,-1260,840,210,-390,59,-251
382916,421,109,-900,-1820,420,70,-391,61,-235
382956,410,113,-896,-2030,280,70,-393,72,-239
382996,413,109,-892,-1330,1050,210,-390,68,-236
383036,413,105,-896,-2240,-70,70,-382,66,-228
383076,417,109,-892,-1330,1120,210,-387,62,-232
383116,410,101,-904,-2240,70,0,-375,58,-232
383156,413,105,-892,-1470,840,210,-380,54,-231
383196,417,105,-888,-1820,560,70,-375,61,-235
383236,413,105,-896,-1960,350,140,-372,44,-223
383276,413,101,-900,-1540,840,140,-369,50,-223
383316,413,101,-900,-1890,350,70,-361,45,-224
383356,406,105,-896,-1540,770,140,-368,48,-220
383396,417,113,-892,-1820,420,70,-376,48,-234
383436,410,101,-888,-1050,700,0,-366,48,-219
383476,410,105,-896,-1680,700,70,-354,38,-223
383516,410,101,-896,-1960,280,70,-368,43,-216
383556,413,105,-904,-1610,840,140,-354,41,-218
383596,413,105,-896,-1750,420,140,-355,51,-220
383636,425,105,-892,-1610,910,70,-354,40,-211
383676,410,109,-896,-2100,210,70,-348,37,-212
383716,413,105,-896,-1260,1260,210,-362,36,-218
383756,417,109,-900,-2520,-280,0,-348,52,-212
383796,413,109,-892,-980,1330,350,-351,41,-211
383836,410,101,-900,-2310,210,0,-352,44,-220
383876,413,109,-900,-1470,700,280,-343,45,-215
383916,406,101,-900,-1820,700,0,-345,37,-208
383956,413,105,-904,-1820,560,140,-347,38,-211
383996,410,101,-900,-1610,840,140,-347,41,-212
384036,413,101,-896,-2030,280,70,-345,41,-199
384076,406,105,-900,-1540,700,210,-352,37,-207
384116,413,98,-900,-1960,560,70,-352,45,-208
384156,410,109,-904,-1680,560,210,-359,37,-204
384196,413,105,-892,-1680,840,70,-359,45,-211
384236,410,113,-908,-2100,280,70,-359,32,-208
384276,413,109,-892,-1330,1120,210,-347,37,-212
384316,406,105,-892,-2380,140,-70,-352,41,-212
384356,410,109,-900,-1260,980,350,-350,45,-205
384396,413,105,-904,-2030,490,70,-356,33,-216
384436,413,105,-900,-1610,560,140,-363,40,-211
384476,413,105,-892,-1260,1050,140,-351,30,-207
384516,413,105,-908,-1820,-210,-210,-352,37,-208
384556,417,105,-892,-770,1610,350,-361,39,-207
384596,413,113,-904,-2520,-210,-70,-352,45,-211
384636,413,101,-900,-1330,1120,280,-345,44,-211
384676,417,109,-892,-1820,560,140,-348,44,-215
384716,413,113,-892,-1680,630,140,-343,45,-208
384756,406,101,-896,-2030,420,0,-351,42,-227
384796,417,109,-896,-980,1190,420,-361,43,-208
384836,413,105,-896,-2380,210,-70,-358,41,-203
384876,410,117,-892,-1330,910,280,-351,41,-211
384916,410,109,-908,-2030,420,70,-344,47,-205
384956,406,113,-896,-1750,700,140,-358,38,-220
384996,413,109,-896,-980,1470,350,-348,38,-220
385036,406,105,-904,-3360,-1050,-280,-352,37,-216
385076,406,117,-896,0,2450,560,-352,47,-215
385116,406,94,-908,-2660,-210,-70,-358,37,-211
385156,413,109,-900,-2030,140,140,-352,47,-220
385196,417,109,-888,-420,2380,420,-354,41,-218
385236,410,109,-904,-3850,-1610,-350,-352,41,-212
385276,402,113,-892,210,2590,700,-355,41,-212
385316,413,98,-908,-2800,-210,-70,-343,41,-204
385356,410,113,-900,-1750,280,140,-352,45,-216
385396,410,101,-892,-840,1820,280,-348,47,-208
385436,410,105,-900,-2870,-560,-140,-344,49,-208
385476,394,109,-892,-840,1610,350,-352,43,-199
385516,417,105,-904,-2100,140,0,-347,36,-200
385556,413,101,-900,-770,910,0,-352,40,-204
385596,413,105,-904,-1820,280,0,-341,40,-204
385636,413,105,-900,-980,1120,210,-352,37,-203
385676,410,101,-900,-2310,-70,0,-351,34,-208
385716,413,105,-896,-1190,1120,280,-341,40,-214
385756,413,101,-900,-1820,560,140,-351,29,-212
385796,406,109,-900,-2100,280,70,-344,37,-211
385836,406,101,-896,-1050,1400,350,-337,26,-208
385876,406,109,-900,-2660,-350,0,-327,27,-200
385916,410,101,-900,-700,1750,420,-341,12,-200
385956,413,101,-900,-2800,-350,-70,-327,13,-202
385996,413,101,-892,-770,1540,420,-325,5,-205
386036,406,94,-900,-2380,280,-70,-320,-11,-209
386076,406,105,-904,-1820,350,210,-305,-34,-213
386116,413,105,-896,-1050,1610,280,-302,-45,-215
386156,413,101,-900,-2940,-630,-70,-318,-53,-215
386196,413,105,-896,-350,2100,490,-308,-50,-205
386236,417,105,-900,-2870,-280,-140,-323,-54,-196
386276,413,109,-896,-1050,1190,420,-321,-43,-179
386316,410,101,-896,-1820,770,70,-335,-29,-174
386356,413,113,-900,-2170,0,70,-325,-29,-178
386396,413,98,-892,-1050,1540,280,-327,-11,-161
386436,410,105,-892,-2590,-350,0,-335,-8,-157
386476,410,109,-896,-700,1750,420,-328,1,-156
386516,413,98,-904,-2380,210,-70,-327,-7,-167
386556,406,105,-900,-2170,-140,140,-323,8,-164
386596,-229,507,-253,34160,19880,13930,-321,0,-165
386636,410,187,-994,5320,7420,3220,-335,-1,-150
386676,679,265,-1044,-21070,-54600,-3360,-326,11,-149
386716,417,78,-779,34370,52500,7910,-337,7,-145
386756,554,215,-1192,-39760,-49980,-3640,-334,7,-142
386796,351,59,-752,40950,38780,9030,-338,11,-145
386836,335,94,-1001,-33250,-25760,-4690,-340,10,-137
386876,429,144,-830,21280,18340,6860,-349,5,-126
386916,441,-7,-943,-16170,-8470,-4620,-338,6,-116
386956,437,176,-873,6230,1890,3360,-347,8,-118
386996,374,47,-869,-1540,7980,-1190,-340,17,-120
387036,402,152,-931,-8610,-11760,-490,-337,16,-111
387076,417,86,-834,11130,14490,3220,-340,17,-108
387116,421,172,-931,-15960,-15120,-3780,-330,21,-100
387156,425,113,-849,12670,13930,3920,-340,5,-93
387196,390,74,-931,-12390,-5600,-3010,-343,11,-96
387236,417,137,-857,4900,5530,2170,-327,6,-103
387276,406,55,-896,-4200,1610,-980,-330,2,-115
387316,410,148,-900,-4200,-3500,140,-316,-5,-115
387356,406,98,-884,4480,7700,1540,-314,-26,-132
387396,402,109,-919,-8680,-6860,-1470,-325,-22,-160
387436,394,129,-888,2800,4760,1750,-328,-32,-183
387476,410,101,-896,-4830,-3430,-70,-328,-37,-179
387516,437,133,-888,3150,4830,1330,-308,-36,-186
387556,417,148,-931,-14000,-9660,-4620,-280,-37,-188
387596,488,140,-763,17080,22540,1610,-286,-27,-193
387636,421,98,-955,-20230,-19740,-3640,-282,-34,-190
387676,449,191,-880,18270,6790,8680,-261,-30,-182
387716,417,121,-990,-21070,-14980,-3500,-276,-49,-189
387756,413,168,-791,24360,26880,6160,-285,-35,-196
387796,394,43,-982,-31220,-24780,-5810,-265,-30,-185
387836,445,172,-845,21420,17290,6230,-282,-35,-192
387876,445,47,-962,-11480,-2310,-1960,-271,-28,-186
387916,429,168,-861,-6720,-6790,-420,-279,-31,-177
387956,437,74,-880,8190,11340,1890,-286,-25,-175
387996,359,144,-923,-12810,-8680,-1120,-305,-40,-185
388036,421,121,-865,9380,11550,3080,-296,-29,-181
388076,429,105,-923,-9870,-7350,-2100,-303,-39,-178
388116,421,133,-877,3360,5180,1610,-297,-35,-173
388156,425,90,-904,-3850,490,-910,-292,-31,-189
388196,429,125,-888,-3990,-3010,0,-290,-34,-182
388236,421,101,-869,3080,6580,1120,-299,-31,-181
388276,417,117,-916,-6930,-4690,-910,-296,-28,-170
388316,421,117,-904,1820,3570,1190,-294,-36,-185
388356,421,109,-896,-3290,-70,-420,-294,-35,-177
388396,417,129,-896,-1330,560,560,-303,-22,-174
388436,417,105,-884,-2520,70,-210,-292,-25,-171
388476,413,121,-888,-490,1960,560,-296,-27,-186
388516,413,117,-900,-2800,-70,-70,-286,-32,-175
388556,413,117,-896,-2100,140,70,-283,-31,-175
388596,421,109,-896,-210,2310,560,-290,-31,-181
388636,410,117,-896,-3850,-1120,-350,-293,-21,-178
388676,-124,-100,-490,19110,31150,2030,-288,-29,-166
388716,402,113,-951,-2520,12670,4340,-290,-35,-171
388756,421,113,-912,16170,37730,11340,-308,-39,-171
388796,718,199,-1044,12600,49350,-4690,-308,-43,-173
388836,757,285,-966,34440,80430,-26460,-325,-46,-185
388876,624,152,-869,10290,45710,-7140,-339,-45,-181
388916,554,144,-740,36610,42000,22050,-349,-70,-200
388956,566,211,-771,77700,129360,5390,-381,-81,-184
388996,741,234,-635,63630,110180,-8610,-402,-99,-211
389036,866,332,-604,89670,142450,4900,-431,-108,-231
389076,842,367,-393,112980,165830,37380,-459,-140,-257
389116,850,406,-229,69160,106470,36400,-484,-158,-282
389156,702,261,-268,23380,67130,17780,-495,-159,-297
389196,948,503,-202,58100,102200,-12460,-507,-170,-324
389236,936,480,-100,64190,87150,6860,-528,-181,-336
389276,835,445,-206,55300,100660,6160,-533,-180,-359
389316,940,484,8,65170,86590,-4690,-550,-188,-381
389356,866,452,105,60130,106820,-3710,-552,-194,-396
389396,839,476,133,64540,101780,-13930,-563,-189,-420
389436,878,413,296,52570,84070,-10640,-563,-193,-449
389476,846,433,402,79870,147770,-26180,-559,-184,-496
389516,866,390,558,51870,144970,-31220,-560,-179,-523
389556,792,332,495,43470,127260,-19950,-573,-182,-554
389596,788,335,667,57400,113960,-4270,-555,-171,-584
389636,659,265,628,48160,118860,4550,-549,-166,-607
389676,686,257,640,70560,118090,21420,-542,-160,-638
389716,488,242,725,86310,100520,43190,-531,-164,-656
389756,452,121,702,84000,54530,11200,-514,-159,-678
389796,390,148,1049,105700,42560,14840,-513,-144,-680
389836,449,125,967,29260,6510,-20790,-513,-141,-667
389876,491,176,944,-54460,-9940,-3710,-523,-147,-672
389916,538,164,815,-98560,-85330,-7210,-520,-152,-659
389956,612,250,967,-61390,-99960,6860,-530,-152,-640
389996,628,296,788,-84280,-70770,5250,-535,-165,-630
390036,651,328,651,-83440,-67550,6860,-549,-175,-614
390076,655,339,671,-66850,-54740,7630,-550,-177,-602
390116,722,402,593,-87710,-79590,8750,-561,-189,-587
390156,675,402,530,-59430,-58310,14000,-571,-195,-578
390196,819,507,597,-91350,-79310,10430,-567,-203,-559
390236,694,402,339,-89600,-76020,19670,-565,-215,-533
390276,800,507,347,-44450,-70000,-7910,-574,-202,-510
390316,815,527,386,-50470,-70910,-2170,-570,-210,-499
390356,811,491,203,-67690,-96390,-420,-560,-207,-471
390396,835,499,199,-42420,-71890,-14070,-570,-204,-454
390436,889,523,133,-33180,-82600,-18410,-567,-205,-426
390476,932,495,98,-77350,-126910,-6510,-558,-190,-411
390516,831,476,-112,-115010,-163940,11200,-550,-191,-370
390556,901,507,-206,-141190,-213220,9310,-524,-177,-313
390596,757,456,-455,-164920,-242690,53340,-495,-149,-267
390636,577,382,-619,-148540,-231840,61250,-459,-146,-219
390676,472,367,-697,-105630,-169890,35070,-421,-134,-196
390716,406,332,-838,-83930,-136360,11970,-399,-112,-166
390756,371,316,-865,-69440,-129850,-1750,-369,-94,-155
390796,78,250,-740,-56210,-101850,9310,-338,-81,-146
390836,273,257,-912,-51800,-70910,-11340,-322,-63,-144
390876,203,203,-935,-57610,-82040,-6230,-296,-50,-146
390916,179,183,-1013,-54950,-79170,-9800,-279,-43,-150
390956,86,144,-970,-47950,-77280,-10570,-256,-25,-140
390996,59,121,-927,-43050,-70770,-1540,-239,-8,-152
391036,-7,78,-892,-45570,-67760,-2380,-210,-2,-151
391076,-54,59,-1033,-32410,-29470,-6650,-206,5,-155
391116,-89,35,-958,-39760,-63210,-7140,-177,14,-156
391156,-155,-3,-1025,-41160,-55860,-4620,-176,21,-168
391196,-100,12,-974,-36680,-78330,-10220,-147,36,-174
391236,-237,-38,-986,-46690,-66500,140,-136,38,-182
391276,-245,-77,-970,-33180,-50960,-3640,-123,49,-187
391316,-245,-100,-970,-36540,-45500,70,-112,56,-198
391356,-292,-89,-892,-25620,-34090,1330,-101,60,-212
391396,-346,-132,-892,-30170,-25270,9240,-97,72,-201
391436,-338,-143,-853,-14210,22540,17570,-115,72,-213
391476,-256,-136,-958,21490,114590,11970,-110,75,-198
391516,-178,-100,-1040,18270,100730,2730,-139,70,-205
391556,-186,-155,-1075,20930,54320,9240,-156,70,-192
391596,-139,-104,-1017,16380,30870,-5600,-164,66,-198
391636,-116,-89,-990,17990,40880,-10010,-162,55,-198
391676,-50,-69,-935,8260,22960,-11900,-171,50,-187
391716,-65,-61,-1001,7630,23240,-4410,-171,49,-179
391756,-30,-65,-970,140,27930,-1190,-176,54,-179
391796,8,-65,-1017,10640,33110,-2030,-189,54,-176
391836,4,-46,-966,7210,36330,1050,-190,41,-175
391876,62,-30,-912,1190,48160,1820,-201,49,-186
391916,-7,-73,-997,23240,64750,2100,-211,44,-179
391956,179,47,-1068,73010,155260,5390,-233,30,-167
391996,281,35,-1068,420,32620,2100,-262,22,-172
392036,187,-3,-1017,16520,1890,16030,-261,28,-164
392076,203,16,-654,22960,30100,4550,-263,17,-163
392116,105,-3,-861,1890,82390,-11060,-280,7,-172
392156,866,207,-1988,-43330,11410,-22540,-288,27,-169
392196,491,-89,-931,72590,-76440,30450,-297,20,-168
392236,-498,-69,1989,52360,-96250,-6160,-271,-17,-162
392276,858,410,-1543,-227990,193690,-16240,-272,29,-173
392316,624,117,-1516,168350,-70280,23590,-285,60,-192
392356,-268,8,862,-5740,40040,-24710,-267,17,-168
392396,1143,94,-1988,55440,-31430,-4900,-272,25,-171
392436,-97,8,-3,50750,560,3080,-273,14,-160
392476,246,59,-1415,-29330,32550,-3220,-280,6,-167
392516,359,27,-1103,38010,-35840,-420,-288,6,-165
392556,-38,27,729,-24080,-28770,-10780,-274,2,-160
392596,597,-85,-1988,-79100,1610,18270,-273,7,-164
392636,-3,0,-198,33600,-53760,14980,-269,7,-159
