T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps],MagX [mgauss],MagY [mgauss],MagZ [mgauss]
392676,472,51,-1957,-64890,88830,-420,-258,31,-169
392716,328,-19,-966,77490,-112700,43120,-269,20,-175
392756,-116,-26,527,53550,35560,-38220,-274,3,-159
392796,476,-54,-1988,-66010,66010,-9100,-281,9,-168
392836,47,0,-865,4620,-44170,23730,-273,3,-159
392876,285,16,-654,6090,67200,-37870,-284,2,-153
392916,378,-19,-1103,-5600,43190,-13650,-296,1,-167
392956,238,16,-775,5180,2870,-8750,-299,13,-165
392996,355,-22,-1200,-10710,26040,-29820,-298,2,-159
393036,402,51,-853,2660,-8960,-14700,-295,6,-157
393076,320,-11,-1017,-11410,-420,-8050,-276,9,-163
393116,359,-3,-818,5880,2380,-8610,-259,2,-156
393156,265,-11,-775,-3710,19530,-7140,-262,7,-157
393196,491,-15,-1333,-137200,-158970,-26530,-248,3,-145
393236,51,-171,-994,-65870,-61950,-350,-226,10,-145
393276,254,-46,-955,10290,8960,980,-242,-6,-105
393316,257,-69,-1001,9030,15120,5250,-237,-3,-86
393356,238,-7,-935,35560,48090,5390,-238,-11,-45
393396,332,-34,-1009,4340,22260,9030,-234,-9,-30
393436,-69,195,-424,150570,116550,28070,-245,-28,3
393476,445,47,-1048,-10710,-6440,-5040,-235,-38,14
393516,367,90,-974,53270,49700,18410,-230,-28,29
393556,371,82,-923,4620,5740,2520,-247,1,39
393596,394,98,-896,10780,11200,1890,-266,30,23
393636,394,105,-904,2380,4130,700,-276,56,-10
393676,390,94,-908,3990,5250,560,-284,73,-28
393716,398,101,-908,2520,3430,420,-291,82,-53
393756,406,109,-904,2030,3710,420,-305,84,-72
393796,406,113,-900,2240,2380,-280,-309,103,-80
393836,402,109,-904,1330,3150,560,-326,104,-100
393876,406,109,-900,560,2030,0,-336,111,-111
393916,406,105,-904,840,2310,210,-341,104,-134
393956,410,105,-896,210,2450,210,-371,93,-167
393996,410,121,-896,910,1330,-350,-370,76,-189
394036,406,109,-900,140,2450,350,-379,75,-198
394076,406,121,-904,-770,1190,0,-376,66,-219
394116,406,125,-884,1610,1610,-490,-378,61,-217
394156,398,117,-904,-1960,1330,490,-375,51,-220
394196,429,125,-896,1120,3710,770,-379,51,-223
394236,398,117,-892,-2240,1960,840,-383,43,-215
394276,410,121,-900,350,2170,280,-384,50,-224
394316,413,117,-904,-700,1400,140,-380,47,-215
394356,410,121,-912,-1050,630,-140,-375,48,-224
394396,417,125,-896,-140,1890,280,-384,48,-230
394436,417,121,-884,-1190,700,-210,-383,51,-228
394476,413,125,-892,0,1610,70,-382,59,-232
394516,410,129,-900,-1400,980,0,-389,55,-223
394556,410,117,-900,-630,1540,140,-394,61,-227
394596,410,125,-904,-280,-350,-980,-392,71,-227
394636,417,125,-900,-70,2310,350,-398,62,-240
394676,410,133,-896,-1540,910,140,-390,73,-235
394716,413,121,-892,-1680,770,70,-405,68,-248
394756,417,129,-892,-910,1470,280,-397,72,-247
394796,433,125,-904,-1680,700,70,-396,73,-235
394836,425,125,-900,-1260,840,210,-357,66,-209
394876,417,125,-900,420,1190,-490,-351,61,-185
394916,417,129,-896,-1610,560,70,-337,32,-172
394956,413,129,-892,-1190,1260,140,-346,4,-171
394996,413,121,-888,-1960,420,70,-349,-1,-180
395036,417,129,-888,-840,1540,280,-356,-4,-188
395076,425,129,-892,-2240,210,0,-364,6,-187
395116,421,133,-896,-840,1470,350,-362,8,-203
395156,425,133,-896,-2100,490,0,-371,3,-207
395196,413,137,-896,-1330,980,280,-374,11,-210
395236,417,129,-892,-1470,1050,70,-374,12,-214
395276,417,133,-904,-2240,70,140,-377,6,-191
395316,417,129,-892,-420,2100,420,-373,3,-202
395356,410,125,-904,-3080,-560,-140,-382,-5,-203
395396,421,133,-892,-280,1890,420,-377,-5,-192
395436,417,121,-892,-1610,-140,-630,-357,-8,-194
395476,417,152,-880,420,2030,-350,-349,-19,-172
395516,398,133,-904,-1610,560,560,-333,-33,-149
395556,425,140,-888,-2800,-140,350,-291,-73,-101
395596,413,129,-884,140,630,-840,-226,-103,-1
395636,425,125,-892,-1960,350,140,-146,-119,166
395676,417,121,-884,-910,1330,420,-20,-80,449
395716,421,129,-896,-2380,210,-70,145,58,872
395756,421,133,-888,-1190,980,280,371,379,1514
395796,421,121,-880,-1610,1120,70,684,1056,2374
395836,417,133,-908,-1960,280,0,986,2444,3292
395876,421,133,-884,-910,1330,70,1445,4771,3919
395916,421,125,-896,-2030,280,70,2233,8801,4073
395956,413,133,-884,-1120,1190,210,3621,16170,2162
395996,421,137,-896,-2310,210,-70,6518,26924,-6385
396036,417,129,-892,-840,1400,350,11412,38293,-9346
396076,421,133,-892,-2310,280,-70,5211,34530,6065
396116,421,140,-892,-1470,840,210,8263,9698,-1101
396156,421,129,-896,-1120,1540,210,8202,-13444,501
396196,413,137,-896,-2590,-280,0,6331,-21862,-3
396236,413,133,-896,-350,2100,490,4171,-20287,153
396276,417,125,-892,-2800,-350,-70,2611,-16471,209
396316,421,137,-892,-910,1540,350,1447,-11917,224
396356,421,117,-900,-2380,70,0,3727,-8219,270
396396,421,125,-892,-2520,70,-210,1713,-4674,968
396436,413,152,-896,420,2870,700,680,-2595,987
396476,425,117,-900,-3640,-1540,-140,254,-1482,832
396516,421,133,-888,-770,1820,70,117,-1001,716
396556,417,133,-892,-1120,1680,280,107,-863,719
396596,425,137,-908,-3640,-1120,-350,225,-1002,885
396636,421,129,-892,280,2310,700,525,-1506,1243
396676,421,133,-892,-2800,0,-280,1056,-2499,1767
396716,421,133,-892,-1540,840,210,1793,-3945,2348
396756,417,137,-892,-1330,840,350,2625,-5663,2749
396796,417,133,-912,-1960,560,140,3428,-7549,3004
396836,417,129,-900,-1260,1050,350,4455,-9346,2998
396876,417,129,-896,-1680,700,210,5721,-11728,2893
396916,417,144,-896,-1120,1330,350,7631,-15169,2325
396956,437,133,-884,-700,1820,280,10518,-20249,1173
396996,460,121,-900,-980,1400,350,14619,-26324,149
397036,410,140,-892,70,2730,560,19505,-34120,186
397076,421,133,-900,-1540,1050,210,4502,-40538,833
397116,425,129,-888,-1400,910,210,483,-866,-595
397156,429,125,-888,-1680,840,70,726,-990,-485
397196,417,133,-896,-2520,-140,0,978,-1139,-18
397236,410,137,-884,-2100,280,70,691,-880,653
397276,421,133,-888,-2800,-280,-140,1180,950,667
397316,406,129,-900,-3570,-1330,-280,-79,-333,1581
397356,429,129,-888,210,1540,-210,-317,-72,22
397396,417,125,-896,-2660,-140,-140,-257,-209,217
397436,417,133,-892,-1400,910,280,-214,-209,192
397476,421,125,-900,-2030,630,0,-220,-206,192
397516,421,137,-888,-2030,280,70,-225,-200,180
397556,417,137,-892,-1050,1400,350,-231,-210,184
397596,417,137,-896,-3080,-630,-140,-224,-207,184
397636,425,125,-888,-560,1820,420,-462,53,84
397676,421,133,-888,-2730,0,-210,-437,44,124
397716,421,133,-900,-980,1260,420,-419,39,208
397756,421,129,-892,-2520,70,-140,-353,84,389
397796,425,140,-904,-1260,1120,280,-243,191,753
397836,417,129,-896,-2030,560,140,-5,660,1580
397876,417,140,-896,-1750,700,140,565,2374,3285
397916,429,133,-896,-1540,910,280,1942,9340,5970
397956,417,129,-904,-2520,0,-70,6600,37221,-1002
397996,421,140,-900,-840,1610,420,202,-493,982
398036,421,125,-904,-350,2380,350,614,-1195,244
398076,421,133,-884,-770,1680,420,-311,-461,-439
398116,413,137,-896,-4270,-1820,-420,-362,-220,-249
398156,417,137,-892,-1750,420,210,-396,-179,-193
398196,417,129,-892,-1050,1610,280,-418,-155,-180
398236,410,137,-900,-3080,-700,-70,-468,-100,-190
398276,413,137,-888,-700,1680,490,-14805,-16752,-11815
398316,421,133,-896,-2100,420,70,-27684,-19546,-6217
398356,425,133,-896,-1750,630,140,-45071,-6938,11356
398396,421,133,-900,-1190,1400,210,-57222,-2880,16806
398436,413,129,-896,-1750,560,210,-1733,346,2101
398476,425,129,-888,-1540,1050,140,-627,670,2224
398516,425,137,-884,-1120,1190,280,1303,1057,1190
398556,429,125,-904,-700,1890,350,-1247,299,864
398596,425,137,-892,-1680,700,210,-9277,-632,847
398636,425,137,-896,-1400,1050,210,372,-688,758
398676,417,133,-884,-1400,1330,210,-70,-763,-695
398716,421,133,-900,-560,1890,490,499,-728,-500
398756,421,133,-884,-770,1750,350,227,-613,-321
398796,417,129,-900,-4760,-2520,-490,-8,-463,-222
398836,425,137,-896,-1540,910,140,-163,-368,-207
398876,421,129,-896,-3080,-770,-70,-376,-218,-218
398916,417,140,-896,-1330,980,280,-18592,-26246,-10018
398956,421,133,-896,-2800,-210,-70,-26608,3903,-1393
398996,429,129,-892,-1540,840,210,-3749,5792,-1182
399036,417,121,-892,-1820,630,210,-321,857,-638
399076,417,133,-896,-2240,70,140,-226,75,-569
399116,417,137,-892,-1260,1330,280,-286,-8,-562
399156,413,137,-900,-2520,-140,0,-306,7,-571
399196,421,121,-896,-1050,1400,280,-314,6,-576
399236,417,133,-908,-2520,0,0,-303,6,-578
399276,413,137,-896,-1260,1120,280,-328,9,-567
399316,417,129,-892,-1960,560,70,-327,17,-583
399356,421,133,-896,-1820,490,210,-324,6,-571
399396,425,129,-896,-1680,910,140,-324,17,-572
399436,413,133,-880,-1960,490,140,-327,17,-572
399476,425,125,-896,-1680,840,140,-328,28,-580
399516,417,133,-892,-1960,420,70,-324,14,-569
399556,421,137,-896,-1470,1050,210,-263,42,-51
399596,417,125,-892,-2170,280,70,-265,20,-47
399636,421,129,-896,-1190,1190,280,-275,32,-50
399676,410,129,-896,-2380,140,0,-267,32,-43
399716,417,129,-900,-1400,980,210,-256,31,-50
399756,413,129,-896,-1890,700,70,-263,32,-46
399796,421,137,-896,-2030,420,140,-256,29,-50
399836,421,129,-896,-1260,1260,280,-254,27,-28
399876,421,129,-896,-2310,140,0,-257,20,-24
399916,421,133,-892,-1330,1050,280,-240,14,2
399956,417,129,-896,-1890,700,140,-192,25,59
399996,417,133,-900,-1960,420,140,-94,120,206
400036,410,121,-896,-1470,1050,210,29,705,177
400076,421,140,-896,-2310,140,140,119,1436,-1683
400116,417,129,-892,-1330,1120,280,607,135,-2589
400156,410,133,-892,-2170,0,210,734,-479,-1606
400196,406,129,-892,-1190,1120,350,664,-387,-958
400236,425,129,-900,-2380,210,0,602,-212,-699
400276,417,133,-892,-1120,1120,420,530,-35,-468
400316,417,129,-888,-2310,420,-140,466,107,-300
400356,417,129,-896,-1470,840,350,416,241,-144
400396,429,125,-892,-2100,630,0,388,353,-45
400436,413,133,-892,-1750,630,140,362,468,66
400476,413,129,-892,-1330,1120,210,328,586,195
400516,413,137,-896,-2450,70,0,315,682,320
400556,421,129,-892,-980,1330,350,323,772,436
400596,413,125,-888,-2240,490,-70,362,845,484
400636,406,133,-892,-1540,840,210,419,928,542
400676,425,121,-904,-1820,700,70,502,992,548
400716,417,140,-900,-1890,490,140,618,1088,548
400756,417,125,-896,-1330,1050,280,731,1160,530
400796,410,125,-904,-2240,280,70,747,1180,541
400836,421,125,-896,-1400,980,280,748,1184,533
400876,417,133,-908,-2030,560,140,762,1176,511
400916,417,137,-900,-1750,490,210,752,1157,475
400956,441,144,-818,-1330,910,210,748,1135,455
400996,406,125,-888,-36190,-29330,-12530,763,1138,394
401036,398,86,-1029,-26530,-18340,-3500,776,1133,337
401076,441,113,-861,57190,47250,11830,729,1125,413
401116,433,125,-896,-11200,-12250,-1680,704,1127,451
401156,413,125,-904,5880,7560,1470,691,1118,436
401196,417,137,-880,-2380,0,-70,664,1106,441
401236,417,117,-912,-700,1820,420,651,1107,448
401276,421,133,-888,-1330,910,210,651,1122,485
401316,413,121,-912,-1330,1120,280,634,1111,473
401356,410,133,-884,-1610,770,280,622,1117,492
401396,413,121,-916,-1260,1120,210,594,1116,504
401436,417,129,-896,-1960,490,140,555,1097,520
401476,413,133,-896,-1050,1400,280,539,1089,500
401516,413,129,-896,-2310,210,0,517,1063,513
401556,413,129,-892,-840,1540,350,509,1094,541
401596,413,129,-900,-2380,140,0,512,1112,568
401636,417,137,-884,-1260,1120,210,501,1103,575
401676,417,121,-896,-1680,840,140,488,1089,573
401716,417,133,-892,-2100,280,70,491,1100,556
401756,410,121,-892,-1050,1400,280,502,1111,575
401796,417,121,-900,-2380,140,0,498,1114,601
401836,417,125,-888,-1120,1190,280,479,1124,613
401876,417,121,-896,-2030,630,70,493,1128,608
401916,413,129,-904,-1890,490,210,490,1131,619
401956,413,129,-892,-1120,1400,280,489,1145,628
401996,413,129,-900,-2520,-140,0,502,1173,650
402036,417,129,-896,-910,1470,350,512,1177,654
402076,413,121,-904,-2310,210,70,530,1184,669
402116,417,129,-888,-1330,1050,210,528,1196,665
402156,413,125,-900,-1960,560,70,538,1206,676
402196,417,129,-896,-1540,840,210,546,1194,657
402236,413,125,-892,-1750,770,140,523,1175,649
402276,413,129,-896,-1960,350,140,524,1178,656
402316,417,129,-892,-1120,1400,280,549,1200,667
402356,417,133,-892,-2520,-70,70,574,1209,680
402396,421,129,-892,-1050,1400,350,571,1222,678
402436,417,133,-892,-2240,280,0,589,1231,671
402476,413,133,-904,-1470,910,280,594,1238,670
402516,413,129,-880,-1750,770,140,614,1231,660
402556,425,125,-892,-1890,560,210,618,1235,652
402596,417,129,-896,-1540,980,210,615,1229,649
402636,413,129,-896,-2030,420,140,612,1237,633
402676,421,129,-900,-1540,910,210,632,1233,627
402716,417,121,-896,-1890,630,140,635,1231,622
402756,413,133,-892,-1610,770,280,636,1242,614
402796,425,125,-900,-980,1260,350,626,1240,617
402836,410,129,-908,0,2240,560,635,1241,614
402876,421,152,-845,-1330,-4340,-2240,654,1253,617
402916,421,113,-908,-27440,-20020,-5460,691,1277,588
402956,390,66,-943,-11900,-6510,-630,713,1288,569
402996,398,109,-900,2590,4340,1540,705,1288,575
403036,398,144,-904,-9940,-5460,-1330,704,1283,550
403076,390,16,-958,-21910,-15120,-3290,722,1262,494
403116,390,94,-900,4130,4550,-350,715,1263,490
403156,398,98,-908,2940,4410,770,724,1253,490
403196,394,90,-908,5600,6440,1680,709,1245,486
403236,324,137,-912,13790,14070,5600,697,1254,504
403276,425,121,-904,8120,7420,490,681,1253,515
403316,417,133,-908,12250,13650,6510,685,1256,539
403356,402,140,-896,17500,29400,9310,668,1254,560
403396,456,152,-853,11970,29750,10990,666,1266,583
403436,456,148,-869,-3080,8680,-490,663,1287,594
403476,456,148,-877,-1190,7420,4830,656,1285,590
403516,460,152,-873,8050,7700,4830,645,1281,606
403556,464,172,-849,9310,10430,9310,637,1284,598
403596,456,168,-845,-11760,-5740,8470,636,1268,580
403636,441,176,-869,-13580,-21420,-2170,654,1277,557
403676,449,152,-892,-11410,-12110,140,661,1280,525
403716,433,160,-892,-1960,10430,2170,654,1273,518
403756,488,172,-884,2310,23240,7070,644,1273,511
403796,468,176,-853,1050,15960,2800,636,1284,525
403836,546,109,-849,-1330,39200,17500,633,1292,521
403876,491,199,-873,840,34300,18130,618,1288,507
403916,499,207,-857,420,25550,5040,605,1273,498
403956,507,187,-822,840,13720,980,608,1277,469
403996,523,168,-830,-4760,7770,-2660,602,1255,462
404036,515,191,-826,-630,5810,-2240,609,1246,450
404076,523,176,-810,-8260,-4620,-14070,617,1251,404
404116,530,164,-834,4690,-7560,-8120,654,1238,395
404156,507,183,-795,-420,-6930,3010,665,1242,371
404196,456,121,-892,-20160,-64820,-4060,707,1282,348
404236,468,160,-888,7560,-29470,-8750,727,1278,326
404276,472,179,-857,8330,-2450,1680,744,1264,333
404316,468,164,-877,-770,-7140,-3360,744,1263,298
404356,472,191,-841,-6020,3430,6020,744,1253,281
404396,480,176,-880,-15610,8890,5880,746,1254,253
404436,452,160,-853,-3290,7210,630,743,1242,232
